400,0.57,0.59,0.5,0.58,0.5,0,0.53,0.22,1,
401,0.48,0.34,0.47,0.14,0.5,0,0.47,0.26,3,
402,0.35,0.4,0.53,0.18,0.5,0,0.42,0.38,3,
403,0.47,0.45,0.53,0.62,0.5,0,0.46,0.22,1,
404,0.53,0.43,0.47,0.15,0.5,0,0.58,0.22,3,
405,0.46,0.45,0.56,0.16,0.5,0,0.56,0.22,3,
406,0.44,0.42,0.62,0.14,0.5,0,0.55,0.37,2,
407,,0.37,0.34,0.58,0.24,0.5,0,0.44,0.18,2
408,,0.37,0.34,0.58,0.24,0.5,0,0.44,0.18,2
409,,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16,2
410,,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16,2
411,0.48,0.46,0.38,0.29,0.5,0,0.53,0.22,7,
412,0.48,0.57,0.5,0.09,0.5,0,0.52,0.42,2,
413,0.61,0.57,0.45,0.21,0.5,0,0.5,0.42,2,
414,0.56,0.44,0.56,0.19,0.5,0,0.54,0.22,3,
415,0.51,0.63,0.3,0.35,0.5,0,0.53,0.27,7,
416,0.53,0.68,0.34,0.42,0.5,0,0.54,0.27,7,
417,0.37,0.22,0.64,0.35,0.5,0,0.47,0.22,2,
418,0.51,0.48,0.58,0.22,0.5,0,0.5,0.28,2,
419,0.49,0.37,0.59,0.17,0.5,0,0.51,0.22,2,
420,0.51,0.48,0.58,0.22,0.5,0,0.5,0.28,2,
421,,0.53,0.53,0.53,0.17,0.5,0,0.49,0.37,2
422,0.29,0.68,0.47,0.26,0.5,0,0.47,0.37,2,
423,0.5,0.45,0.49,0.15,0.5,0,0.55,0.43,2,
424,0.33,0.28,0.31,0.24,0.5,0,0.53,0.22,7,
425,0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,4,
426,0.43,0.39,0.51,0.28,0.5,0,0.4,0.22,2,
427,0.61,0.54,0.49,0.16,0.5,0,0.54,0.42,3,
428,0.34,0.35,0.61,0.19,0.5,0,0.52,0.25,2,
429,0.55,0.53,0.56,0.29,0.5,0,0.48,0.22,1,
430,0.66,0.62,0.52,0.17,0.5,0,0.49,0.22,3,
431,0.44,0.41,0.58,0.2,0.5,0,0.57,0.25,3,
432,0.37,0.62,0.34,0.25,0.5,0,0.51,0.22,7,
433,0.45,0.56,0.51,0.64,0.5,0,0.54,0.22,1,
434,0.38,0.46,0.52,0.75,0.5,0,0.5,0.26,1,
435,0.61,0.54,0.49,0.19,0.5,0,0.54,0.47,3,
436,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,2,
437,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,2,
438,0.32,0.34,0.61,0.17,0.5,0,0.52,0.32,2,
439,0.34,0.34,0.61,0.18,0.5,0,0.52,0.32,2,
440,0.51,0.68,0.49,0.59,0.5,0,0.54,0.27,1,
441,0.41,0.3,0.49,0.28,0.5,0,0.54,0.22,3,
442,0.41,0.43,0.5,0.28,0.5,0,0.5,0.22,3,
443,0.3,0.5,0.34,0.26,0.5,0,0.51,0.22,7,
444,0.49,0.4,0.34,0.26,0.5,0,0.5,0.22,7,
445,0.34,0.4,0.3,0.23,0.5,0,0.51,0.22,7,
446,0.43,0.44,0.3,0.18,0.5,0,0.51,0.22,7,
447,0.43,0.45,0.37,0.12,0.5,0,0.48,0.22,7,
448,0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,7,
449,0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,7,
450,0.42,0.44,0.33,0.17,0.5,0,0.54,0.27,7,
451,0.52,0.5,0.53,0.1,0.5,0,0.48,0.22,9,
452,0.53,0.56,0.49,0.46,0.5,0,0.52,0.22,1,
453,0.45,0.54,0.54,0.62,0.5,0,0.53,0.22,1,
454,0.51,0.43,0.63,0.18,0.5,0,0.52,0.22,3,
455,0.51,0.52,0.48,0.5,0.5,0,0.51,0.22,1,
456,0.55,0.49,0.5,0.46,0.5,0,0.52,0.25,1,
457,0.5,0.46,0.52,0.16,0.5,0,0.52,0.26,3,
458,0.5,0.53,0.45,0.44,0.5,0,0.49,0.22,1,
459,0.45,0.59,0.53,0.74,0.5,0,0.47,0.25,1,
460,0.57,0.61,0.55,0.67,0.5,0,0.48,0.22,1,
461,0.54,0.45,0.62,0.13,0.5,0,0.52,0.26,2,
462,0.67,0.51,0.53,0.28,0.5,0,0.51,0.22,1,
463,0.35,0.49,0.47,0.22,0.5,0,0.5,0.28,1,
464,0.47,0.63,0.66,0.45,0.5,0,0.37,0.11,1,
465,0.51,0.34,0.43,0.18,0.5,0,0.48,0.25,3,
466,0.56,0.45,0.59,0.14,0.5,0,0.51,0.26,2,
467,0.45,0.38,0.59,0.18,0.5,0,0.44,0.45,2,
468,0.43,0.51,0.6,0.25,0.5,0,0.55,0.22,3,
469,0.47,0.59,0.43,0.13,0.5,0,0.56,0.3,7,
470,0.4,0.45,0.42,0.17,0.5,0,0.54,0.26,7,
471,0.89,0.81,0.36,0.71,0.5,0,0.55,0.63,4,
472,0.58,0.55,0.52,0.22,0.5,0,0.44,0.22,1,
473,0.59,0.57,0.46,0.14,0.5,0,0.52,0.22,1,
474,0.49,0.41,0.32,0.21,0.5,0,0.5,0.32,7,
475,0.35,0.53,0.35,0.33,0.5,0,0.5,0.32,7,
476,0.42,0.32,0.61,0.13,0.5,0,0.14,0.27,2,
477,0.5,0.46,0.42,0.32,0.5,0,0.56,0.55,7,
478,0.68,0.5,0.43,0.27,0.5,0,0.61,0.22,6,
479,0.5,0.45,0.49,0.3,0.5,0,0.47,0.4,2,
480,0.46,0.41,0.5,0.44,0.5,0,0.53,0.22,1,
481,0.32,0.36,0.34,0.19,0.5,0,0.55,0.26,7,
482,0.4,0.51,0.42,0.13,0.5,0,0.45,0.25,7,
483,0.7,0.73,0.37,0.37,0.5,0,0.48,0.31,4,
484,0.81,0.76,0.32,0.37,0.5,0,0.51,0.22,6,
485,0.65,0.61,0.39,0.3,0.5,0,0.57,0.28,7,
486,0.47,0.43,0.35,0.32,0.5,0,0.54,0.22,7,
487,0.42,0.25,0.6,0.14,0.5,0,0.45,0.22,3,
488,0.23,0.34,0.41,0.28,0.5,0,0.5,0.27,2,
489,0.85,0.56,0.33,0.38,1,0,0.55,0.25,10,
490,0.34,0.31,0.6,0.37,0.5,0,0.5,0.3,2,
491,0.59,0.53,0.47,0.26,0.5,0,0.53,0.31,2,
492,0.67,0.63,0.34,0.41,0.5,0,0.6,0.33,4,
493,0.7,0.73,0.38,0.36,0.5,0,0.54,0.22,4,
494,0.54,0.51,0.54,0.52,0.5,0,0.47,0.25,1,
495,0.53,0.5,0.54,0.56,0.5,0,0.49,0.41,1,
496,0.84,0.63,0.38,0.23,0.5,0,0.53,0.22,5,
497,0.89,0.77,0.36,0.34,0.5,0,0.44,0.22,5,
498,0.48,0.43,0.45,0.17,0.5,0,0.48,0.37,7,
499,0.36,0.35,0.47,0.22,0.5,0,0.44,0.31,7,
500,0.57,0.49,0.48,0.16,0.5,0,0.51,0.22,2,
501,0.43,0.52,0.53,0.52,1,0,0.49,0.22,3,
502,0.38,0.49,0.54,1,0.5,0,0.5,0.27,3,
503,0.43,0.32,0.56,0.27,0.5,0,0.47,0.27,2,
504,0.84,0.87,0.45,0.54,0.5,0,0.28,0.22,4,
505,0.27,0.56,0.56,0.18,0.5,0,0.52,0.22,3,
506,0.89,0.82,0.6,0.49,0.5,0,0.55,0.22,6,
507,0.86,0.92,0.5,0.37,1,0,0.53,0.32,10,
508,0.37,0.55,0.29,0.32,0.5,0,0.51,0.22,7,
509,0.87,0.83,0.57,0.36,0.5,0,0.36,0.22,5,
510,0.43,0.45,0.54,0.14,0.5,0,0.5,0.31,3,
511,0.52,0.48,0.54,0.28,0.5,0,0.54,0.22,2,
512,0.77,0.6,0.42,0.33,0.5,0,0.57,0.22,6,
513,0.76,0.74,0.56,0.34,0.5,0,0.51,0.3,6,
514,0.58,0.76,0.4,0.37,0.5,0,0.54,0.3,6,
515,0.94,0.6,0.33,0.49,0.5,0,0.54,0.22,6,
516,0.36,0.44,0.57,0.18,0.5,0,0.42,0.22,1,
517,0.42,0.51,0.39,0.22,0.5,0,0.49,0.26,7,
518,0.52,0.48,0.58,0.55,0.5,0,0.48,0.22,3,
519,0.42,0.32,0.48,0.16,0.5,0,0.55,0.22,8,
520,0.43,0.38,0.51,0.24,0.5,0,0.46,0.33,2,
521,0.48,0.57,0.52,0.61,0.5,0,0.51,0.22,1,
522,0.83,0.53,0.52,0.2,0.5,0,0.48,0.25,6,
523,0.36,0.34,0.46,0.19,0.5,0,0.52,0.22,6,
524,0.51,0.43,0.47,0.19,0.5,0,0.52,0.37,3,
525,0.54,0.54,0.49,0.14,0.5,0,0.56,0.22,3,
526,0.44,0.41,0.44,0.13,0.5,0,0.49,0.42,2,
527,0.52,0.62,0.54,0.19,0.5,0,0.5,0.22,1,
528,0.46,0.4,0.38,0.18,0.5,0,0.49,0.22,7,
529,0.68,0.5,0.55,0.65,0.5,0,0.46,0.31,1,
530,0.53,0.44,0.47,0.22,0.5,0,0.53,0.22,2,
531,0.48,0.48,0.5,0.47,0.5,0,0.55,0.22,1,
532,0.46,0.14,0.36,0.21,0.5,0,0.5,0.25,7,
533,0.5,0.45,0.48,0.17,0.5,0,0.5,0.26,3,
534,0.44,0.53,0.43,0.17,0.5,0,0.54,0.75,2,
535,0.46,0.47,0.46,0.16,0.5,0,0.51,0.22,3,
536,0.52,0.49,0.57,0.57,0.5,0,0.51,0.22,2,
537,0.62,0.64,0.56,0.2,0.5,0,0.48,0.33,2,
538,0.46,0.32,0.58,0.17,0.5,0,0.61,0.25,2,
539,0.78,0.48,0.47,0.3,0.5,0,0.53,0.47,6,
540,0.49,0.62,0.65,0.18,0.5,0,0.46,0.43,2,
541,0.5,0.34,0.62,0.19,0.5,0,0.57,0.22,3,
542,0.39,0.37,0.33,0.23,0.5,0,0.53,0.26,7,
543,0.39,0.37,0.56,0.15,0.5,0,0.5,0.27,3,
544,0.33,0.37,0.54,0.28,0.5,0,0.53,0.27,2,
545,0.39,0.37,0.33,0.23,0.5,0,0.52,0.26,7,
546,0.33,0.38,0.53,0.26,0.5,0,0.52,0.27,2,
547,0.48,0.51,0.57,0.24,0.5,0,0.5,0.22,3,
548,0.5,0.62,0.54,0.66,0.5,0,0.49,0.22,1,
549,0.47,0.54,0.54,0.48,0.5,0,0.53,0.26,1,
550,0.72,0.58,0.42,0.28,0.5,0,0.48,0.22,1,
551,0.41,0.41,0.51,0.19,0.5,0,0.57,0.22,1,
552,0.81,0.65,0.52,0.41,0.5,0,0.57,0.26,1,
553,0.5,0.49,0.52,0.2,0.5,0,0.43,0.52,2,
554,0.18,0.48,0.46,0.12,0.5,0,0,0.25,2,
555,0.26,0.38,0.52,0.36,0.5,0,0.48,0.56,2,
556,0.53,0.51,0.51,0.11,0.5,0,0.49,0.41,2,
557,0.58,0.49,0.5,0.41,0.5,0,0.57,0.22,1,
558,0.62,0.6,0.47,0.16,0.5,0,0.53,0.22,3,
559,0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22,9,
560,0.4,0.52,0.53,0.52,0.5,0,0.51,0.22,1,
561,0.51,0.47,0.41,0.44,0.5,0,0.5,0.22,7,
562,0.72,0.56,0.4,0.26,0.5,0,0.51,0.26,6,
563,0.49,0.44,0.45,0.22,0.5,0,0.51,0.22,3,
564,0.32,0.47,0.55,0.25,0.5,0,0.49,0.22,1,
565,0.46,0.57,0.52,0.28,0.5,0,0.52,0.22,2,
566,0.53,0.48,0.45,0.44,0.5,0,0.49,0.27,1,
567,0.49,0.48,0.46,0.63,0.5,0,0.52,0.22,1,
568,0.7,0.53,0.42,0.22,0.5,0,0.51,0.28,2,
569,0.68,0.68,0.49,0.15,0.5,0,0.53,0.22,5,
570,0.47,0.6,0.35,0.21,0.5,0,0.52,0.22,7,
571,0.55,0.49,0.45,0.18,0.5,0,0.49,0.22,2,
572,0.4,0.53,0.61,0.21,0.5,0,0.48,0.33,2,
573,0.57,0.44,0.42,0.2,0.5,0,0.54,0.22,3,
574,0.4,0.47,0.48,0.18,0.5,0,0.46,0.22,3,
575,0.34,0.54,0.54,0.13,0.5,0,0.52,0.22,3,
576,0.43,0.83,0.55,0.2,0.5,0,0.47,0.4,2,
577,0.55,0.65,0.5,0.28,0.5,0,0.55,0.22,2,
578,0.29,0.46,0.54,0.27,0.5,0,0.49,0.22,3,
579,0.46,0.42,0.6,0.21,0.5,0,0.4,0.22,5,
580,0.8,0.81,0.55,0.35,0.5,0,0.42,0.22,5,
581,0.79,0.74,0.49,0.33,0.5,0,0.48,0.22,5,
582,0.45,0.48,0.63,0.67,0.5,0,0.48,0.22,1,
583,0.66,0.52,0.52,0.44,0.5,0,0.56,0.27,1,
584,0.5,0.49,0.59,0.47,0.5,0,0.49,0.36,1,
585,0.54,0.52,0.54,0.2,0.5,0,0.55,0.25,2,
586,0.37,0.31,0.53,0.16,0.5,0,0.53,0.44,2,
587,0.43,0.39,0.59,0.13,0.5,0,0.41,0.43,2,
588,0.48,0.47,0.54,0.55,0.5,0,0.51,0.65,1,
589,0.6,0.59,0.45,0.23,0.5,0,0.55,0.22,1,
590,0.45,0.73,0.47,0.65,0.5,0,0.54,0.43,1,
591,0.66,0.54,0.49,0.16,0.5,0,0.54,0.36,2,
592,0.46,0.55,0.61,0.13,0.5,0,0.47,0.22,3,
593,0.42,0.5,0.53,0.22,0.5,0.83,0.5,0.22,9,
594,0.66,0.66,0.32,0.54,0.5,0,0.51,0.22,6,
595,0.74,0.56,0.35,0.36,0.5,0,0.51,0.25,6,
596,0.89,0.52,0.41,0.26,0.5,0,0.52,0.31,6,
597,0.67,0.51,0.54,0.21,0.5,0,0.43,0.3,1,
598,0.58,0.46,0.46,0.34,0.5,0,0.5,0.43,2,
599,0.4,0.68,0.5,0.82,0.5,0,0.44,0.36,1,
600,0.59,0.57,0.43,0.26,0.5,0,0.51,0.22,1,
601,0.39,0.3,0.56,0.12,0.5,0,0.53,0.38,2,
602,0.6,0.62,0.54,0.4,0.5,0,0.5,0.22,1,
603,0.36,0.4,0.53,0.48,0.5,0,0.48,0.22,1,
604,0.51,0.42,0.56,0.38,0.5,0,0.46,0.22,1,
605,0.41,0.54,0.58,0.2,0.5,0,0.52,0.22,1,
606,0.57,0.4,0.62,0.3,0.5,0,0.48,0.11,1,
607,0.52,0.5,0.59,0.31,0.5,0,0.5,0.22,1,
608,0.42,0.53,0.53,0.64,0.5,0,0.47,0.22,1,
609,0.5,0.46,0.64,0.36,0.5,0,0.49,0.22,1,
610,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,1,
611,0.45,0.38,0.64,0.14,0.5,0,0.54,0.22,1,
612,0.6,0.57,0.64,0.52,0.5,0,0.47,0.28,1,
613,0.53,0.42,0.58,0.29,0.5,0,0.5,0.22,1,
614,0.41,0.52,0.53,0.41,0.5,0,0.39,0.33,1,
615,0.45,0.43,0.63,0.4,0.5,0,0.59,0.11,1,
616,0.44,0.44,0.67,0.35,0.5,0,0.48,0.26,1,
617,0.58,0.52,0.61,0.33,0.5,0,0.38,0.11,1,
618,0.57,0.61,0.55,0.27,0.5,0,0.44,0.21,1,
619,0.57,0.58,0.58,0.35,0.5,0,0.49,0.22,1,
620,0.64,0.64,0.56,0.21,0.5,0,0.5,0.22,1,
621,0.56,0.5,0.61,0.49,0.5,0,0.46,0.28,1,
622,0.6,0.46,0.59,0.16,0.5,0,0.49,0.22,1,
623,0.36,0.38,0.56,0.44,0.5,0,0.48,0.22,1,
624,0.53,0.52,0.61,0.35,0.5,0,0.5,0.22,1,
625,0.62,0.59,0.54,0.47,0.5,0,0.46,0.22,1,
626,0.55,0.5,0.6,0.31,0.5,0,0.46,0.27,1,
627,0.58,0.53,0.57,0.46,0.5,0,0.51,0.27,1,
628,0.65,0.53,0.55,0.52,0.5,0,0.47,0.27,1,
629,0.38,0.54,0.54,0.41,0.5,0,0.51,0.22,1,
630,0.58,0.53,0.5,0.53,0.5,0,0.47,0.31,1,
631,0.61,0.46,0.51,0.37,0.5,0,0.51,0.22,1,
632,0.55,0.59,0.47,0.64,0.5,0,0.54,0.33,1,
633,0.54,0.64,0.5,0.13,0.5,0,0.49,0.22,1,
634,0.4,0.74,0.49,0.16,0.5,0,0.51,0.22,1,
635,0.76,0.76,0.35,0.27,0.5,0,0.44,0.22,4,
636,0.51,0.56,0.51,0.42,0.5,0,0.53,0.36,1,
637,0.43,0.32,0.5,0.29,0.5,0,0.5,0.22,1,
638,0.49,0.44,0.45,0.55,0.5,0,0.48,0.22,1,
639,0.32,0.45,0.44,0.2,0.5,0,0.55,0.33,2,
640,0.51,0.6,0.51,0.26,0.5,0,0.54,0.22,2,
641,0.49,0.46,0.42,0.46,0.5,0,0.55,0.22,2,
642,0.5,0.56,0.49,0.61,0.5,0,0.5,0.22,1,
643,0.51,0.48,0.51,0.43,0.5,0,0.49,0.22,1,
644,0.52,0.38,0.62,0.12,0.5,0,0.41,0.28,2,
645,0.53,0.4,0.57,0.12,0.5,0,0.53,0.32,2,
646,0.51,0.56,0.62,0.24,0.5,0,0.52,0.51,2,
647,0.63,0.6,0.5,0.27,0.5,0,0.55,0.22,1,
648,0.46,0.44,0.53,0.31,0.5,0,0.48,0.22,1,
649,0.58,0.57,0.54,0.69,0.5,0,0.54,0.22,1,
650,0.61,0.59,0.47,0.49,0.5,0,0.54,0.22,1,
651,0.63,0.47,0.56,0.12,0.5,0,0.5,0.22,1,
652,0.55,0.53,0.54,0.4,0.5,0,0.48,0.22,1,
653,0.41,0.47,0.58,0.62,0.5,0,0.5,0.22,1,
654,0.44,0.53,0.53,0.37,0.5,0,0.51,0.22,1,
655,0.57,0.4,0.48,0.24,0.5,0,0.55,0.22,3,
656,0.46,0.46,0.56,0.12,0.5,0,0.55,0.22,1,
657,0.47,0.46,0.55,0.28,0.5,0,0.44,0.46,2,
658,0.39,0.35,0.49,0.17,0.5,0,0.49,0.22,2,
659,0.58,0.38,0.4,0.21,0.5,0,0.5,0.22,3,
660,0.53,0.41,0.5,0.24,1,0,0.47,0.22,3,
661,0.43,0.4,0.5,0.18,0.5,0,0.5,0.28,3,
662,0.41,0.59,0.46,0.19,0.5,0,0.36,0.22,5,
663,0.58,0.56,0.52,0.25,0.5,0,0.57,0.35,2,
664,0.51,0.65,0.53,0.19,0.5,0,0.49,0.22,5,
665,0.81,0.79,0.32,0.37,0.5,0,0.41,0.22,4,
666,0.44,0.41,0.29,0.21,0.5,0,0.49,0.22,7,
667,0.49,0.6,0.55,0.17,0.5,0,0.44,0.22,3,
668,0.56,0.63,0.52,0.2,0.5,0,0.34,0.26,2,
669,0.42,0.28,0.57,0.18,0.5,0,0.42,0.22,2,
670,0.51,0.46,0.54,0.41,0.5,0,0.53,0.22,1,
671,0.6,0.51,0.52,0.45,0.5,0,0.5,0.27,1,
672,0.37,0.41,0.45,0.14,0.5,0,0.47,0.22,3,
673,0.37,0.51,0.57,0.4,0.5,0,0.48,0.27,1,
674,0.36,0.39,0.55,0.26,0.5,0,0.49,0.22,2,
675,0.5,0.36,0.53,0.41,0.5,0,0.55,0.36,3,
676,0.59,0.58,0.39,0.52,0.5,0,0.5,0.31,3,
677,0.78,0.63,0.53,0.13,0.5,0,0.54,0.22,6,
678,0.47,0.59,0.37,0.31,0.5,0,0.51,0.36,2,
679,0.48,0.62,0.52,0.3,0.5,0,0.51,0.37,2,
680,0.53,0.61,0.51,0.49,0.5,0,0.54,0.27,1,
681,0.48,0.54,0.53,0.6,0.5,0,0.53,0.31,2,
682,0.33,0.46,0.53,0.29,0.5,0,0.5,0.55,2,
683,0.36,0.44,0.51,0.17,0.5,0,0.6,0.19,2,
684,0.39,0.34,0.68,0.3,0.5,0,0.5,0.29,2,
685,0.11,0.41,0.67,0.13,0.5,0,0.45,0.29,2,
686,0.4,0.53,0.44,0.18,0.5,0,0.54,0.31,2,
687,0.47,0.5,0.55,0.19,0.5,0,0.62,0.22,3,
688,0.35,0.5,0.44,0.27,0.5,0,0.51,0.22,3,
689,0.36,0.3,0.5,0.19,0.5,0,0.55,0.3,2,
690,0.49,0.44,0.51,0.18,0.5,0,0.52,0.27,3,
691,0.35,0.44,0.54,0.26,0.5,0,0.52,0.26,2,
692,0.43,0.28,0.53,0.34,0.5,0,0.55,0.57,2,
693,0.33,0.48,0.55,0.16,0.5,0,0.53,0.75,2,
694,0.45,0.21,0.49,0.24,0.5,0,0.46,0.31,2,
695,0.44,0.34,0.61,0.13,0.5,0,0.49,0.26,2,
696,0.87,0.47,0.6,0.47,0.5,0,0.59,0.22,2,
697,0.3,0.55,0.58,0.16,0.5,0,0.61,0.28,2,
698,0.29,0.34,0.55,0.24,0.5,0,0.51,0.22,3,
699,0.75,0.67,0.51,0.29,0.5,0,0.52,0.36,1,
700,0.47,0.47,0.5,0.15,0.5,0,0.5,0.48,2,
701,0.51,0.34,0.49,0.16,0.5,0,0.53,0.21,2,
702,0.64,0.76,0.51,0.18,0.5,0,0.46,0.22,2,
703,0.45,0.41,0.58,0.48,0.5,0,0.53,0.64,2,
704,0.9,0.54,0.59,0.2,0.5,0,0.48,0.22,2,
705,0.88,0.59,0.54,0.39,0.5,0,0.41,0.3,2,
706,0.7,0.51,0.47,0.24,0.5,0,0.53,0.25,2,
707,0.25,0.36,0.58,0.3,0.5,0,0.58,0.31,2,
708,0.69,0.62,0.49,0,1,0,0.47,0.22,2,
709,0.83,0.57,0.42,0.57,0.5,0,0.5,0.32,6,
710,0.43,0.38,0.38,0.12,0.5,0,0.5,0.22,6,
711,0.78,0.65,0.4,0.16,0.5,0,0.63,0.22,1,
712,0.52,0.64,0.34,0.16,0.5,0,0.57,0.22,1,
713,0.75,0.66,0.64,0.39,0.5,0,0.46,0.32,1,
714,0.41,0.49,0.58,0.22,0.5,0,0.52,0.22,1,
715,0.58,0.51,0.56,0.16,0.5,0,0.34,0.22,2,
716,0.48,0.49,0.45,0.23,0.5,0,0.51,0.22,7,
717,0.39,0.42,0.49,0.1,0.5,0,0.49,0.65,2,
718,0.31,0.42,0.48,0.17,0.5,0,0.49,0.53,2,
719,0.39,0.28,0.54,0.14,0.5,0,0.59,0.22,1,
720,0.76,0.67,0.37,0.22,0.5,0,0.54,0.22,6,
721,0.49,0.27,0.57,0.18,0.5,0.83,0.54,0.22,9,
722,0.28,0.48,0.56,0.16,0.5,0,0.48,0.26,3,
723,0.69,0.39,0.52,0.12,0.5,0,0.38,0.35,3,
724,0.64,0.52,0.5,0.26,0.5,0,0.51,0.31,2,
725,0.56,0.48,0.5,0.3,0.5,0,0.51,0.22,3,
726,0.5,0.5,0.54,0.16,0.5,0,0.49,0.22,9,
727,0.47,0.43,0.59,0.27,0.5,0,0.55,0.22,9,
728,0.68,0.59,0.44,0.49,0.5,0,0.4,0.26,9,
729,0.5,0.51,0.57,0.27,0.5,0,0.48,0.22,9,
730,0.45,0.46,0.61,0.2,0.5,0,0.62,0.22,3,
731,0.53,0.51,0.36,0.13,0.5,0,0.52,0.22,7,
732,0.6,0.54,0.54,0.53,0.5,0,0.52,0.27,1,
733,0.49,0.52,0.53,0.7,0.5,0,0.51,0.22,1,
734,0.49,0.45,0.53,0.16,0.5,0,0.49,0.31,3,
735,0.51,0.46,0.57,0.25,0.5,0,0.53,0.22,3,
736,0.49,0.45,0.46,0.18,0.5,0,0.49,0.31,3,
737,0.52,0.46,0.51,0.18,0.5,0,0.5,0.22,3,
738,0.55,0.59,0.52,0.1,0.5,0,0.53,0.22,3,
739,0.39,0.58,0.5,0.1,0.5,0,0.51,0.25,3,
740,0.7,0.84,0.49,0.28,1,0,0.58,0.22,10,
741,0.33,0.38,0.45,0.19,0.5,0,0.54,0.37,2,
742,0.61,0.46,0.44,0.47,0.5,0,0.5,0.37,2,
743,0.41,0.48,0.38,0.13,0.5,0,0.51,0.35,7,
744,0.37,0.42,0.6,0.13,0.5,0,0.51,0.22,2,
745,0.45,0.58,0.59,0.44,0.5,0,0.56,0.22,1,
746,0.74,0.89,0.32,0.24,0.5,0,0.54,0.32,4,
747,0.28,0.46,0.26,0.18,0.5,0,0.39,0.22,8,
748,0.51,0.46,0.49,0.21,0.5,0,0.55,0.22,8,
749,0.8,0.82,0.57,0.26,0.5,0,0.57,0.27,8,
750,0.46,0.49,0.45,0.28,0.5,0,0.55,0.22,8,
751,0.4,0.36,0.55,0.15,0.5,0,0.53,0.22,8,
752,0.67,0.46,0.58,0.3,0.5,0,0.57,0.27,2,
753,0.5,0.32,0.49,0.49,0.5,0,0.48,0.32,1,
754,0.45,0.53,0.47,0.43,0.5,0,0.5,0.27,1,
755,0.75,0.6,0.43,0.35,0.5,0,0.45,0.27,1,
756,0.56,0.68,0.52,0.39,0.5,0,0.36,0.22,1,
757,0.48,0.45,0.59,0.35,0.5,0,0.55,0.3,1,
758,0.26,0.28,0.6,0.2,0.5,0,0.54,0.31,1,
759,0.59,0.45,0.58,0.21,0.5,0,0.49,0.22,1,
760,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,1,
761,0.59,0.58,0.47,0.61,0.5,0,0.44,0.3,1,
762,0.5,0.57,0.62,0.25,0.5,0,0.51,0.22,1,
763,0.57,0.49,0.5,0.2,0.5,0,0.51,0.28,3,
764,0.62,0.43,0.49,0.29,0.5,0,0.5,0.27,3,
765,0.45,0.41,0.49,0.14,1,0,0.53,0.3,3,
766,0.47,0.49,0.6,0.15,0.5,0,0.38,0.22,3,
767,0.41,0.48,0.54,0.24,0.5,0,0.37,0.51,2,
768,0.46,0.46,0.53,0.23,0.5,0,0.51,0.22,3,
769,0.48,0.42,0.48,0.19,0.5,0,0.58,0.22,3,
770,0.43,0.45,0.53,0.19,0.5,0,0.56,0.22,3,
771,0.28,0.36,0.55,0.15,0.5,0,0.57,0.22,3,
772,0.48,0.46,0.58,0.26,0.5,0,0.44,0.22,2,
773,0.74,0.72,0.5,0.28,0.5,0,0.5,0.27,5,
774,0.74,0.72,0.5,0.28,0.5,0,0.49,0.27,5,
775,0.38,0.62,0.52,0.14,0.5,0,0.53,0.22,3,
776,0.77,0.72,0.48,0.26,0.5,0,0.51,0.22,5,
777,0.44,0.42,0.57,0.22,0.5,0,0.5,0.25,2,
778,0.74,0.74,0.51,0.27,0.5,0,0.5,0.22,5,
779,0.39,0.81,0.35,0.28,0.5,0,0.51,0.45,7,
780,0.53,0.54,0.43,0.18,0.5,0,0.53,0.31,2,
781,0.38,0.45,0.37,0.19,0.5,0,0.52,0.3,7,
782,0.4,0.37,0.54,0.13,0.5,0,0.48,0.22,2,
783,0.31,0.3,0.34,0.19,0.5,0,0.55,0.3,7,
784,0.5,0.42,0.57,0.49,0.5,0,0.48,0.27,2,
785,0.59,0.61,0.51,0.62,0.5,0,0.51,0.38,1,
786,0.45,0.4,0.43,0.22,0.5,0,0.51,0.48,2,
787,0.47,0.54,0.53,0.77,0.5,0,0.52,0.36,1,
788,0.77,0.78,0.51,0.28,0.5,0,0.33,0.22,5,
789,0.74,0.71,0.52,0.3,0.5,0,0.27,0.22,5,
790,0.77,0.73,0.51,0.27,0.5,0,0.34,0.22,5,
791,0.47,0.61,0.5,0.23,0.5,0,0.49,0.22,7,
792,0.78,0.69,0.44,0.26,0.5,0,0.54,0.22,4,
793,0.49,0.6,0.3,0.34,0.5,0,0.5,0.43,7,
794,0.27,0.56,0.3,0.14,0.5,0,0.52,0.39,7,
795,0.4,0.39,0.33,0.17,0.5,0,0.51,0.31,8,
796,0.55,0.51,0.54,0.2,0.5,0,0.56,0.22,3,
797,0.95,0.71,0.27,0.39,0.5,0,0.31,0.22,6,
798,0.97,0.71,0.29,0.42,0.5,0,0.35,0.22,6,
799,0.44,0.43,0.34,0.21,0.5,0,0.55,0.4,7,
